run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-04-06T03:48:45+00:00,faraday_dma__abcfast_clk1_fo8_tr0p24_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk1_fo8_tr0p24_cap80_fload1,full,dma_top,HCLK,True,1.0,8.0,0.24,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk1_fo8_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk1_fo8_tr0p24_cap80_fload1,37286.8172,-0.157667,-67.947214,1.000000,6.14,550.967,success,,
2026-04-06T03:46:17+00:00,faraday_dma__abcfast_clk1_fo8_tr0p2_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk1_fo8_tr0p2_cap40_fload1,full,dma_top,HCLK,True,1.0,8.0,0.2,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk1_fo8_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk1_fo8_tr0p2_cap40_fload1,37768.2774,-0.132512,-50.212369,1.000000,6.22,490.018,success,,
2026-04-06T03:46:37+00:00,faraday_dma__abcfast_clk1_fo8_tr0p2_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk1_fo8_tr0p2_cap60_fload1,full,dma_top,HCLK,True,1.0,8.0,0.2,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk1_fo8_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk1_fo8_tr0p2_cap60_fload1,37348.5278,-0.142388,-73.120790,1.000000,6.15,604.878,success,,
2026-04-06T03:47:06+00:00,faraday_dma__abcfast_clk1_fo8_tr0p2_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk1_fo8_tr0p2_cap80_fload1,full,dma_top,HCLK,True,1.0,8.0,0.2,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk1_fo8_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk1_fo8_tr0p2_cap80_fload1,37316.3402,-0.156268,-47.555571,1.000000,6.15,522.318,success,,
2026-04-06T04:01:09+00:00,faraday_dma__abcfast_clk2_fo16_tr0p16_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p16_cap40_fload1,full,dma_top,HCLK,True,2.0,16.0,0.16,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p16_cap40_fload1,37697.7844,0.664088,0.000000,2.000000,6.21,296.646,success,,
2026-04-06T04:01:47+00:00,faraday_dma__abcfast_clk2_fo16_tr0p16_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p16_cap60_fload1,full,dma_top,HCLK,True,2.0,16.0,0.16,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p16_cap60_fload1,36800.5679,0.677266,0.000000,2.000000,6.06,270.710,success,,
2026-04-06T04:01:59+00:00,faraday_dma__abcfast_clk2_fo16_tr0p16_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p16_cap80_fload1,full,dma_top,HCLK,True,2.0,16.0,0.16,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p16_cap80_fload1,36535.0985,0.667990,0.000000,2.000000,6.02,273.181,success,,
2026-04-06T04:02:52+00:00,faraday_dma__abcfast_clk2_fo16_tr0p24_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p24_cap40_fload1,full,dma_top,HCLK,True,2.0,16.0,0.24,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p24_cap40_fload1,37694.8606,0.674768,0.000000,2.000000,6.21,303.769,success,,
2026-04-06T04:02:55+00:00,faraday_dma__abcfast_clk2_fo16_tr0p24_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p24_cap60_fload1,full,dma_top,HCLK,True,2.0,16.0,0.24,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p24_cap60_fload1,36805.3570,0.709276,0.000000,2.000000,6.06,261.230,success,,
2026-04-06T04:03:08+00:00,faraday_dma__abcfast_clk2_fo16_tr0p24_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p24_cap80_fload1,full,dma_top,HCLK,True,2.0,16.0,0.24,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p24_cap80_fload1,36511.6932,0.667133,0.000000,2.000000,6.02,368.868,success,,
2026-04-06T04:02:24+00:00,faraday_dma__abcfast_clk2_fo16_tr0p2_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p2_cap40_fload1,full,dma_top,HCLK,True,2.0,16.0,0.2,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p2_cap40_fload1,37694.8606,0.674768,0.000000,2.000000,6.21,375.469,success,,
2026-04-06T04:02:33+00:00,faraday_dma__abcfast_clk2_fo16_tr0p2_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p2_cap60_fload1,full,dma_top,HCLK,True,2.0,16.0,0.2,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p2_cap60_fload1,36818.3883,0.696845,0.000000,2.000000,6.07,330.343,success,,
2026-04-06T04:02:44+00:00,faraday_dma__abcfast_clk2_fo16_tr0p2_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo16_tr0p2_cap80_fload1,full,dma_top,HCLK,True,2.0,16.0,0.2,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo16_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo16_tr0p2_cap80_fload1,36502.3816,0.704823,0.000000,2.000000,6.01,286.809,success,,
2026-04-06T04:03:19+00:00,faraday_dma__abcfast_clk2_fo32_tr0p16_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p16_cap40_fload1,full,dma_top,HCLK,True,2.0,32.0,0.16,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p16_cap40_fload1,37745.1350,0.769445,0.000000,2.000000,6.22,217.830,success,,
2026-04-06T04:03:38+00:00,faraday_dma__abcfast_clk2_fo32_tr0p16_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p16_cap60_fload1,full,dma_top,HCLK,True,2.0,32.0,0.16,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p16_cap60_fload1,37430.9863,0.745850,0.000000,2.000000,6.17,280.724,success,,
2026-04-06T04:03:49+00:00,faraday_dma__abcfast_clk2_fo32_tr0p16_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p16_cap80_fload1,full,dma_top,HCLK,True,2.0,32.0,0.16,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p16_cap80_fload1,36880.8983,0.769408,0.000000,2.000000,6.08,336.972,success,,
2026-04-06T04:04:49+00:00,faraday_dma__abcfast_clk2_fo32_tr0p24_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p24_cap40_fload1,full,dma_top,HCLK,True,2.0,32.0,0.24,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p24_cap40_fload1,37726.5152,0.746866,0.000000,2.000000,6.22,285.291,success,,
2026-04-06T04:04:54+00:00,faraday_dma__abcfast_clk2_fo32_tr0p24_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p24_cap60_fload1,full,dma_top,HCLK,True,2.0,32.0,0.24,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p24_cap60_fload1,37358.6353,0.762810,0.000000,2.000000,6.15,237.186,success,,
2026-04-06T04:04:56+00:00,faraday_dma__abcfast_clk2_fo32_tr0p24_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p24_cap80_fload1,full,dma_top,HCLK,True,2.0,32.0,0.24,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p24_cap80_fload1,36775.8304,0.714934,0.000000,2.000000,6.06,242.607,success,,
2026-04-06T04:03:54+00:00,faraday_dma__abcfast_clk2_fo32_tr0p2_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p2_cap40_fload1,full,dma_top,HCLK,True,2.0,32.0,0.2,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p2_cap40_fload1,37743.2734,0.749875,0.000000,2.000000,6.22,312.326,success,,
2026-04-06T04:04:05+00:00,faraday_dma__abcfast_clk2_fo32_tr0p2_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p2_cap60_fload1,full,dma_top,HCLK,True,2.0,32.0,0.2,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p2_cap60_fload1,37356.7737,0.769873,0.000000,2.000000,6.15,301.395,success,,
2026-04-06T04:04:29+00:00,faraday_dma__abcfast_clk2_fo32_tr0p2_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo32_tr0p2_cap80_fload1,full,dma_top,HCLK,True,2.0,32.0,0.2,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo32_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo32_tr0p2_cap80_fload1,36777.4255,0.734476,0.000000,2.000000,6.06,665.824,success,,
2026-04-06T04:04:56+00:00,faraday_dma__abcfast_clk2_fo64_tr0p16_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p16_cap40_fload1,full,dma_top,HCLK,True,2.0,64.0,0.16,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p16_cap40_fload1,37400.3974,0.773153,0.000000,2.000000,6.16,294.604,success,,
2026-04-06T04:05:03+00:00,faraday_dma__abcfast_clk2_fo64_tr0p16_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p16_cap60_fload1,full,dma_top,HCLK,True,2.0,64.0,0.16,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p16_cap60_fload1,37238.1379,0.748133,0.000000,2.000000,6.14,302.055,success,,
2026-04-06T04:05:07+00:00,faraday_dma__abcfast_clk2_fo64_tr0p16_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p16_cap80_fload1,full,dma_top,HCLK,True,2.0,64.0,0.16,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p16_cap80_fload1,36914.1517,0.750318,0.000000,2.000000,6.08,335.836,success,,
2026-04-06T04:05:36+00:00,faraday_dma__abcfast_clk2_fo64_tr0p24_cap40_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p24_cap40_fload1,full,dma_top,HCLK,True,2.0,64.0,0.24,40.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p24_cap40_fload1,37390.8229,0.755098,0.000000,2.000000,6.16,348.261,success,,
2026-04-06T04:05:48+00:00,faraday_dma__abcfast_clk2_fo64_tr0p24_cap60_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p24_cap60_fload1,full,dma_top,HCLK,True,2.0,64.0,0.24,60.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p24_cap60_fload1,37174.2992,0.769176,0.000000,2.000000,6.12,321.772,success,,
2026-04-06T04:05:50+00:00,faraday_dma__abcfast_clk2_fo64_tr0p24_cap80_fload1,faraday_dma,iwls05_0022,abcfast_clk2_fo64_tr0p24_cap80_fload1,full,dma_top,HCLK,True,2.0,64.0,0.24,80.0,1.0,11,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abcfast_clk2_fo64_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/runs/faraday_dma__abcfast_clk2_fo64_tr0p24_cap80_fload1,36808.5473,0.762389,0.000000,2.000000,6.06,327.611,success,,
